sectionID;Name;Title;x;y;time;delay
11;DMITRY VOROBIEV;credits_COMMUNITY_MANAGER;;;;
11;VARVARA POLSHIKOVA;credits_PRODUCTION_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;BANDAI NAMCO GAMES KOREA LIMITED ;;;;
11;;;;;;
11;CHAD PARK;credits_GENERAL_MANAGER;;;;
11;JUNG-EUN OH;credits_MARKETING_MANAGER;;;;
11;CHARLIE KIM;credits_BUSINESS_ADMINISTRATOR;;;;
11;KD KIM;credits_FINANCE_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;COMPUTERLAND ;;;;
11;;;;;;
11;MIODRAG STAKIC ;credits_CEO;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;WARNER BROS. INTERACTIVE ENTERTAINMENT 
11;;;;;;
11;JEFFREY HONG;credits_ASSOCIATE_BRAND_MARKETING;;;;
11;HENRY LEE;credits_SENIOR_MANAGER_BRAND_MARKETING;;;;
11;MATTHEW GEYER;credits_VICE_PRESIDENT_BRAND_MARKETING;;;;
11;RUSSELL ARONS;credits_SENIOR_VP_WORLDWIDE_MARKETING;;;;
11;JEFF PUGH;credits_MANAGER_TRADE_MARKETING;;;;
11;EDDIE SCANNELL;credits_DIRECTOR_TRADE_MARKETING;;;;
11;ANNE MARKO;credits_VP_SALES_ADMINISTRATION;;;;
11;KEVIN KEBODEAUX;credits_SENIOR_VP_SALES_AMERICAS;;;;
11;PAULA COOK;credits_VICE_PRESIDENT_SALES;;;;
11;SHARON GAMBLE;credits_VICE_PRESIDENT_SALES;;;;
11;JOAQUIN COLINO;credits_COMMERCIAL_DIRECTOR_MEXICO_LATAM;;;;
11;KYLE MOFFATT;credits_PRODUCT_MANAGER_GAMES_CANADA;;;;
11;MIKE GLUDISH;credits_EXECUTIVE_DIRECTOR_SALES_CANADA;;;;
11;AKSEL LIELMANIS;credits_EXECUTIVE_DIRECTOR_MARKETING_CANADA;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;SC BEST DISTRIBUTION SRL ;;;;
11;;;;;;
11;RAZVAN AMZU;credits_GENERAL_MANAGER;;;;
11;RAZVAN NITA;credits_PURCHASING_SENIOR_ACCOUNT;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;NC GAMES & ENTERTAINMENT ;;;;
11;;;;;;
11;CLAUDIO MACEDO;credits_CEO
11;EDUARDO BASSOLI;credits_GENERAL_PRODUCT_MANAGER;;;;
11;BRUNO ARAUJO;credits_PRODUCT_MANAGER;;;;
11;VINICIUS CARDOSO;credits_PRODUCT_ANALYST;;;;
11;FERNANDO GASPAROTO;credits_MARKETING_TRADE_MARKETING_MANAGER;;;;
11;ALESSANDRA LOPES;credits_MARKETING_COORDINATOR;;;;
11;FERNANDA MARINHO;credits_MARKETING_ANALYST;;;;
11;CARLOS DANTAS;credits_ART_DIRECTOR;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.　 ;;;;
11;;;;;;
11;ARNAUD STAEBLER;credits_IP_MANAGER;;;;
11;CHRIS ALTIPARMAKIS;credits_PRODUCT_MANAGER;;;;
11;JULIE CARNEIRO;credits_HEAD_PR_COMMUNITY_AND_EVENTS;;;;
11;MICHAEL RÖDER;credits_PR_MANAGER;;;;
11;HERVÉ HOERDT;credits_VP_IP_STRATEGY;;;;
11;CAROLINE FAUCHILLE;credits_MANUFACTURING_DIRECTOR;;;;
11;NICOLAS GUERARD;credits_SUPPLY_CHAIN_MANAGER;;;;
11;FREDERIC ARMITANO GRIVEL;credits_SVP_LEGAL_BUSINESS_AFFAIRS;;;;
11;JULIEN RAMETTE;credits_BD_3RD_MANAGER;;;;
11;ALBERTO GONZALEZ LORCA;credits_VP_IBERICA_DISTRIBUTION;;;;
11;CHRISTOPHE DELANOY;credits_VP_DISTRIBUTION_OPERATIONS;;;;
11;NAOKI KATASHIMA;credits_COO;;;;
11;;;;;;
11;;BANDAI NAMCO ENTERTAINMENT UK LTD. 
11;;;;;;
11;PHIL BRANNELLY;credits_PRODUCT_MANAGER_UK;;;;
11;LEE KIRTON;credits_PR_MARKETING_DIRECTOR_UK;;;;
11;;;;;;
11;;BANDAI NAMCO ENTERTAINMENT FRANCE S.A.S. ;;;;
11;;;;;;
11;OLIVIER REOCREUX;credits_PRODUCT_MANAGER_FRANCE;;;;
11;EMILIE HUREL;credits_PR_MANAGER_FRANCE;;;;
11;ADRIEN GUERRA;credits_MARKETING_DIRECTOR_FRANCE;;;;
11;;;;;;
11;;BANDAI NAMCO ENTERTAINMENT GERMANY GMBH ;;;;
11;;;;;;
11;SASCHA KOOP;credits_PRODUCT_MANAGER_GSA;;;;
11;MICHAEL RÖDER;credits_PR_MANAGER_GSA;;;;
11;FRIEDER BARTUSSEK;credits_MARKETING_DIRECTOR_GSA;;;;
11;;;;;;
11;;BANDAI NAMCO ENTERTAINMENT IBERICA S.A.
11;;;;;;
11;DAVID CASTANO MASO;credits_PRODUCT_MANAGER_IBERIA;;;;
11;SILVIA MARTIN COLORADO;credits_PR_MANAGER_IBERIA;;;;
11;DAVID FRAILE LA OSSA;credits_MARKETING_DIRECTOR_IBERIA;;;;
11;;;;;;
11;;BANDAI NAMCO ENTERTAINMENT FRANCE S.A.S. ITALIAN BRANCH;;;;
11;;;;;;
11;LUCA VISENTINI;credits_PRODUCT_MANAGER_ITALY;;;;
11;NICOLA VENEZIANI;credits_PR_MANAGER_ITALY;;;;
11;CHRISTIAN BORN;credits_MARKETING_DIRECTOR_ITALY;;;;
11;;;;;;
11;;BANDAI NAMCO ENTERTAINMENT NORDIC AB;;;;
11;;;;;;
11;PETER SODERLUND;credits_PRODUCT_MANAGER_NORDIC;;;;
11;ANDRE PERSSON;credits_PR_MANAGER_NORDIC;;;;
11;FRANS FAGERLUND;credits_MARKETING_DIRECTOR_NORDIC;;;;
11;;;;;;
11;;BANDAI NAMCO ENTERTAINMENT HELLAS E.P.E.;;;;
11;;;;;;
11;GEORGE SOULOGIANNIS ;credits_PRODUCT_PR_MANAGER_GREECE;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;MEGAROM INTERACTIVE ;;;;
11;;;;;;
11;PHILIP COURT;credits_CEO;;;;
11;HEMANT VANMALI;credits_FINACIAL_DIRECTOR;;;;
11;JASON BOREA;credits_MARKETING_DIRECTOR;;;;
11;DEVON STANTON;credits_PR_MANAGER;;;;
11;JÉAN COETZEE;credits_SALES_MANAGER;;;;
11;NICHOLA JOHNSON;credits_MARKETING_CO-ORDINATOR;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;CDP.PL 
11;;;;;;
11;MICHAŁ GEMBICKI;credits_CEO;;;;
11;ROBERT WESOŁOWSKI;credits_CFO;;;;
11;AGNIESZKA ADASZEWSKA;credits_MARKETING_DIRECTOR;;;;
11;JOANNA BUGANIK;credits_MARKETING_MANAGER;;;;
11;MIKOŁAJ DUSIŃSKI;credits_MARKETING_MANAGER;;;;
11;EDYTA AWSIUKIEWICZ;credits_PUBLISHING_DIRECTOR;;;;
11;MACIEJ TURSKI;credits_SENIOR_PUBLISHING_MANAGER;;;;
11;PAWEŁ GOLJANEK;credits_SENIOR_LICENCE_MANAGER_I;;;;
11;AGATA JAŚKIEWICZ;credits_PRODUCTION_MANAGER;;;;
11;BARTŁOMIEJ LESZCZYŃSKI;credits_SALES_MANAGER;;;;
11;REMIGIUSZ GRUBA;credits_KEY_ACCOUNT_MANAGER;;;;
11;MAŁGORZATA GONTARZ;credits_KEY_ACCOUNT_MANAGER;;;;
11;ŁUKASZ GUKIEWICZ;credits_KEY_ACCOUNT_MANAGER;;;;
11;MACIEJ TROJAK;credits_JUNIOR_KEY_ACCOUNT_MANAGER;;;;
11;KRYSTIAN SZWAJDA;credits_AREA_SALES_MANAGER;;;;
11;TADEUSZ TARGOSZYŃSKI;credits_AREA_SALES_MANAGER;;;;
11;MARCIN ANDRZEJEWSKI;credits_AREA_SALES_MANAGER;;;;
11;RAFAŁ ŁOJEK;credits_AREA_SALES_MANAGER;;;;
11;ROBERT KURAŚ;credits_TECHNICAL_SUPPORT;;;;
11;JAROSŁAW PROKOP;credits_LOGISTIC_MANAGER;;;;
11;BRYGIDA LELIWA;credits_LOGISTIC_SPECIALIST;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;EPICSOFT PTE LTD.;;;;
11;;;;;;
11;JACKY CHOO;credits_CEO;;;;
11;PAUL WONG;credits_DIRECTOR_BUSINESS;;;;
11;JOHANNA KUAN;credits_PRODUCT_MANAGER;;;;
11;MARCUS GREIERT;credits_GRAPHIC_DESIGNER;;;;
11;EDDIE WONG;credits_COUNTRY_MANAGER;;;;
11;ALFRED TSE;credits_MARKETING_MANAGER;;;;
11;WILSON WU;credits_ASSIST_SALES_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;LS2 PLUTO GENERAL TRADING LLC;;;;
11;;;;;;
11;MAHA DAHLAN;credits_PR_AND_SOCIAL_MEDIA_EXECUTIVE;;;;
11;DIMITRIS KARAPOSTOLIS;credits_SENIOR_PRODUCT_MANAGER;;;;
11;GEORGE STAVRINOS;credits_GAMES_DIRECTOR;;;;
11;TONY FARAH;credits_ASSISTANT_RETAIL_MANAGER;;;;
11;REX LALIC;credits_GROUP_MARKETING_MANAGER;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;ORIGAMI UNFOLDED CONSULTANCIES FZE ;;;;
11;;;;;;
11;TAREK JISR;credits_ACCOUNT_MANAGER;;;;
11;LYNN JISR;credits_REVIEWER_QUALITY_CHECKER;;;;
11;AHMED AL-NASHEET;credits_REVIEWER;;;;
11;JUNAID SAYEED;credits_MARKETING_DIRECTOR;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;SPIKE CHUNSOFT CO., LTD. 
11;;;;;;
11;SATORU HOMMA;credits_PRODUCER_INTERNATIONAL_BD;;;;
11;YASU IIZUKA;credits_GENERAL_MANAGER_INTERNATIONAL_BD;;;;
11;KOJI YUKITA;credits_GENERAL_MANAGER_SALES_DIVISION;;;;
11;TOMOHIRO ISHIKAWA;credits_SALES_DIVISION;;;;
11;MIWA SHIRAI;credits_SALES_DIVISION;;;;
11;SHINICHIRO TAKEUCHI;credits_SALES_DIVISION;;;;
11;YOICHIRO FURUSAWA;credits_GENERAL_MANAGER_MARKETING_DIVISION;;;;
11;TAKURO UCHIDA;credits_MARKETING_DIVISION;;;;
11;SHUNSUKE KOUSAKA;credits_MARKETING_DIVISION;;;;
11;NAOYA TAKEUCHI;credits_MARKETING_DIVISION;;;;
11;RYO OHKAWA;credits_MARKETING_DIVISION;;;;
11;MEGUMI YAMADA;credits_MARKETING_DIVISION;;;;
11;TAKESHI IWAMA;credits_BUSINESS_LEGAL_AFFAIRS;;;;
11;JURI KAMINO;credits_MANAGER_BUSINESS_LEGAL;;;;
11;AI TAGUCHI;credits_BUSINESS_LEGAL_AFFAIRS;;;;
11;AYA HAMANO;credits_BUSINESS_LEGAL_AFFAIRS;;;;
11;YUKI HOSHINO;credits_BUSINESS_LEGAL_AFFAIRS;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_SPECIAL_THANKS;;;;
11;;;;;;
11;;NVIDIA;;;;
11;MATT RUSINIAK;;;;;
11;LOUIS BAVOIL;;;;;
11;JIHO CHOI;;;;;
11;BRYAN GALDRIKIAN;;;;;
11;DANE JOHNSTON;;;;;
11;TAE-YONG KIM;;;;;
11;HERMES LANKER;;;;;
11;DAVID SULLINS;;;;;
11;ARON ZOELLNER;;;;;
11;VIKTOR MAKOVIYCHUK;;;;;
11;JUN MA;;;;;
11;;;;;;
11;;ANNOSOFT;;;;
11;MARK ZARTLER;;;;;
11;;;;;;
11;ADAM MILES;;;;;
11;ANDREW CARR;;;;;
11;BLAKE FISCHER;;;;;
11;CHARLIE SKILBECK;;;;;
11;GENEVIEVE LABERGE;;;;;
11;MARTIN FULLER;;;;;
11;MIKE FROGGATT;;;;;
11;NICK BODENHAM;;;;;
11;TAD SWIFT;;;;;
11;;;;;;
11;;;;;;
11;;credits_DIVJAK;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_WITCHER_3_BABIES;;;;
11;;;;;;
11;BENEDEK GELENCSÉR;;;;;
11;SYDONIE MAMAIS;;;;;
11;MIESZKO SŁAPA;;;;;
11;LEONARD MILECKI;;;;;
11;TYMON LEONOWICZ-FICNER;;;;;
11;ELENA NOWAK;;;;;
11;ZOFIA SAWITUS;;;;;
11;MARIA BUCZKOWSKA;;;;;
11;TOLA SAWNOR;;;;;
11;KRZYSZTOF NOWAKOWSKI;;;;;
11;STANISŁAW MAREK;;;;;
11;WERONIKA MAREK;;;;;
11;ADRIAN BOIRET;;;;;
11;LEON WÓJCIK;;;;;
11;TYMOTEUSZ GRZELAK;;;;;
11;MICHALINA LUSA;;;;;
11;MIKOŁAJ KWIATEK;;;;;
11;KRZYSZTOF TROJANOWSKI;;;;;
11;NINA MALINOWSKA;;;;;
11;SZYMON KICIŃSKI;;;;;
11;IGNACY PLATKOW-GILEWSKI;;;;;
11;JAKUB KRZYŚCIN;;;;;
11;NADIA BETKE;;;;;
11;LEON KROGULSKI;;;;;
11;MARIA KRZYWONOSIUK;;;;;
11;ANTONINA PRZYBYŁOWICZ;;;;;
11;DARIA MAKOVETSKAYA;;;;;
11;MATYLDA GRABOWSKA;;;;;
11;EWA STĘPIEŃ;;;;;
11;SZYMON GAWEŁ-GONSIEROWSKI;;;;;
11;KALINA NOWAK;;;;;
11;ADAM MAJ;;;;;
11;TYMON WÓJCIK;;;;;
11;KAJETAN KRZEMIŃSKI;;;;;
11;BORYS TOMASZKIEWICZ;;;;;
11;FRANCISZEK IWIŃSKI;;;;;
11;KRZYSZTOF PRASZCZAŁEK;;;;;
11;NATALIA DAUDZWARD;;;;;
11;ARTUR PIERŚCIŃSKI;;;;;
11;ALEKSANDER RDZANY;;;;;
11;ANTONINA SZCZEPANKOWSKA;;;;;
11;BORYS NOWAK;;;;;
11;MOOS ANNE SZYMON ZOETEBIER;;;;;
11;MARIA IDA LEWANDOWSKA;;;;;
11;ADA ŁUKASIK;;;;;
11;ANDREA GONZALEZ ORTUÑO;;;;;
11;AGNIESZKA KRZYWONOSIUK;;;;;
11;ZOFIA KŁOS;;;;;
11;MICHAŁ LIPIŃSKI;;;;;
11;FELIKS BABIEL;;;;;
11;RÓŻA SŁAPA;;;;;
11;BRUNO KALEMBA;;;;;
11;;;;;;
11;***;;;;;
11;;;;;;
11;;credits_LEGAL_NOTICE;;;
